,X,Y,method,alternative,n,r,CI95%,p-unc,BF10,power
209,8.8.2,2.2.2,pearson,two-sided,9,0.9739014688831676,[0.88 0.99],9.217684042156089e-06,1219.312,0.9997467582711583
210,8.8.2,9.5.2,pearson,two-sided,9,0.9677169298011818,[0.85 0.99],1.9285841861274003e-05,712.285,0.9993410535418958
211,8.8.2,3.4.1,pearson,two-sided,9,-0.9727429522655912,[-0.99 -0.87],1.0718834380195566e-05,1092.588,0.9996905722035813
212,8.8.2,15.5.1,pearson,two-sided,9,-0.9759841511272968,[-1.   -0.89],6.90391959706084e-06,1504.315,0.9998287085939251
213,8.8.2,8.3.1,pearson,two-sided,9,-0.9763963297189083,[-1.   -0.89],6.500650953381353e-06,1571.53,0.9998422876806852
214,8.8.2,1.5.4,pearson,two-sided,9,0.47280813797945964,[-0.28  0.87],0.1986778001505437,0.843,0.2618081950419522
215,8.8.2,8.1.1,pearson,two-sided,9,0.49340702707244133,[-0.25  0.87],0.1770853660010585,0.908,0.28461866400163577
216,8.8.2,3.6.1,pearson,two-sided,9,0.9727429522655903,[0.87 0.99],1.071883438019678e-05,1092.588,0.9996905722035813
217,8.8.2,16.6.1,pearson,two-sided,9,0.43139580596903393,[-0.33  0.85],0.2463052384150075,0.737,0.22048793700602773
218,8.8.2,11.b.2,pearson,two-sided,9,0.47280813797945964,[-0.28  0.87],0.1986778001505437,0.843,0.2618081950419522
219,8.8.2,2.2.1,pearson,two-sided,9,-0.9247349738682803,[-0.98 -0.68],0.00035760059460051836,83.528,0.9838916734807527
220,8.8.2,9.5.1,pearson,two-sided,9,0.9869126844758406,[0.94 1.  ],8.336335447124912e-07,6949.485,0.9999926355733105
221,8.8.2,1.3.1,pearson,two-sided,9,-0.9665836250665462,[-0.99 -0.84],2.173702749388951e-05,652.758,0.9992349624502038
222,8.8.2,12.a.1,pearson,two-sided,9,0.9454821500843975,[0.76 0.99],0.00011807984969080156,189.021,0.9946597850343405
223,8.8.2,7.a.1,pearson,two-sided,9,-0.832987128493941,[-0.96 -0.38],0.005302175954279842,11.298,0.8625086438981476
224,8.8.2,17.17.1,pearson,two-sided,9,-0.5795350025106661,[-0.9   0.14],0.10194424139509682,1.317,0.3974713573019726
225,8.8.2,3.4.2,pearson,two-sided,9,0.9727429522655912,[0.87 0.99],1.0718834380195566e-05,1092.588,0.9996905722035813
226,8.8.2,1.5.3,pearson,two-sided,9,-0.62790287571089,[-0.91  0.06],0.07020066128465469,1.708,0.4736695799974721
227,8.8.2,14.7.1,pearson,two-sided,9,0.4455256133189714,[-0.31  0.86],0.22942590357475726,0.77,0.2339248806083266
228,8.8.2,17.13.1,pearson,two-sided,9,-0.8956616360781229,[-0.98 -0.57],0.0010894148902754802,36.607,0.9571554468011526
229,8.8.2,3.2.1,pearson,two-sided,9,0.9733435228295311,[0.87 0.99],9.920587680367628e-06,1155.86,0.9997207070183446
230,8.8.2,1.5.2,pearson,two-sided,9,0.3718718749527982,[-0.39  0.83],0.32438960661746885,0.625,0.1709057230363666
231,8.8.2,9.1.2,pearson,two-sided,9,-0.9307500910328511,[-0.99 -0.7 ],0.0002687796167986862,103.133,0.987726823062406
232,8.8.2,5.b.1,pearson,two-sided,9,0.9541187428036935,[0.79 0.99],6.512192195600923e-05,292.583,0.9972054789715636
233,8.8.2,15.1.1,pearson,two-sided,9,0.9369381824193821,[0.72 0.99],0.00019488926929183583,130.721,0.9910572113033959
234,8.8.2,16.2.2,pearson,two-sided,9,0.919116169101833,[0.65 0.98],0.0004575066525375474,69.619,0.9797734270881338
235,8.8.2,3.2.2,pearson,two-sided,9,0.9746190241819443,[0.88 0.99],8.366628535292624e-06,1308.279,0.9997776290730959
236,8.8.2,17.4.1,pearson,two-sided,9,-0.4490814802703467,[-0.86  0.31],0.22528026910130813,0.779,0.23741264162703457
237,8.8.2,1.5.1,pearson,two-sided,9,-0.4113020452958809,[-0.84  0.35],0.2714165471331913,0.695,0.20251206046092257
238,8.8.2,3.3.5,pearson,two-sided,9,0.9450649105941401,[0.75 0.99],0.0001212229942926814,185.405,0.9945097716602566
239,8.8.2,2.1.2,pearson,two-sided,9,0.29413729578836584,[-0.46  0.8 ],0.44232547988330745,0.528,0.12142554321279918
240,8.8.2,15.6.1,pearson,two-sided,9,0.966789467851403,[0.85 0.99],2.127628824880496e-05,663.041,0.9992550547711161
241,8.8.2,17.3.1,pearson,two-sided,9,-0.01994538514311954,[-0.68  0.65],0.9593810628948659,0.407,0.049153832449207166
242,8.8.2,1.2.1,pearson,two-sided,9,-0.9727429522655895,[-0.99 -0.87],1.0718834380197843e-05,1092.588,0.9996905722035812
243,8.8.2,9.4.1,pearson,two-sided,9,0.9720260306558164,[0.87 0.99],1.1730197097108831e-05,1023.205,0.9996516327464252
244,8.8.2,7.b.1,pearson,two-sided,9,0.9454821500843975,[0.76 0.99],0.00011807984969080156,189.021,0.9946597850343405
245,8.8.2,12.b.1,pearson,two-sided,9,-0.9664987217572589,[-0.99 -0.84],2.1929110748616657e-05,648.581,0.9992265666433895
246,8.8.2,2.1.1,pearson,two-sided,9,0.905810635505006,[0.61 0.98],0.0007692872122073217,47.383,0.9679880487522925
247,8.8.2,17.1.1,pearson,two-sided,9,0.9724301237177697,[0.87 0.99],1.115219035118411e-05,1061.531,0.9996739861222076
248,8.8.2,8.2.1,pearson,two-sided,9,0.6513454748592061,[-0.02  0.92],0.057381004503440705,1.971,0.5138419340009267
249,8.8.2,17.3.2,pearson,two-sided,9,-0.33805575549405015,[-0.82  0.42],0.373578396031011,0.578,0.14740771176265188
250,8.8.2,10.c.1,pearson,two-sided,9,-0.8738266658088146,[-0.97 -0.5 ],0.002072100093957601,22.71,0.9289933949850002
251,8.8.2,3.3.3,pearson,two-sided,9,0.9246068428132366,[0.67 0.98],0.0003596898075347764,83.169,0.9838035249400136
252,8.8.2,2.5.1,pearson,two-sided,9,0.9254541396510148,[0.68 0.98],0.00034603206449580586,85.582,0.9843814281998572
253,8.8.2,1.4.1,pearson,two-sided,9,0.9576572508523675,[0.81 0.99],4.934558999633887e-05,358.525,0.9979607140141435
254,8.8.2,3.3.2,pearson,two-sided,9,-0.972271668320823,[-0.99 -0.87],1.1376373193331433e-05,1046.268,0.9996653468152616
255,8.8.2,16.3.2,pearson,two-sided,9,-0.9727429522655925,[-0.99 -0.87],1.0718834380193745e-05,1092.588,0.9996905722035814
256,8.8.2,2.5.2,pearson,two-sided,9,-0.8730593432721521,[-0.97 -0.5 ],0.002114888548618053,22.368,0.9278948498994898
257,8.8.2,15.2.1,pearson,two-sided,9,0.7831628315942789,[0.25 0.95],0.012552135349120546,5.965,0.7674676559217017
258,17.9.1,13.1.1,pearson,two-sided,9,0.24835943662604185,[-0.5   0.78],0.5193367996993465,0.489,0.09928591924248181
259,17.9.1,3.b.1,pearson,two-sided,9,-0.19281907332284345,[-0.76  0.54],0.6191597293821746,0.454,0.0784698082753681
260,17.9.1,11.6.2,pearson,two-sided,9,-0.048104476926013856,[-0.69  0.64],0.9021911430202952,0.409,0.05062373424836273
261,17.9.1,10.4.1,pearson,two-sided,9,0.2648578919565482,[-0.48  0.79],0.4909904944112841,0.502,0.10671698959145759
262,17.9.1,6.5.1,pearson,two-sided,9,0.1693701274759205,[-0.56  0.75],0.663104101968638,0.442,0.07149446084128536
263,17.9.1,1.a.2,pearson,two-sided,9,0.35545694149759466,[-0.4   0.82],0.34784476016384513,0.601,0.15910112350406092
264,17.9.1,4.2.2,pearson,two-sided,9,0.1668932947560095,[-0.56  0.75],0.667800795403706,0.441,0.07081707524366133
265,17.9.1,15.8.1,pearson,two-sided,9,0.03700632557090572,[-0.64  0.68],0.9246973149075213,0.408,0.049898379378204155
266,17.9.1,7.1.1,pearson,two-sided,9,-0.33895803799088187,[-0.82  0.42],0.37222246556877175,0.579,0.14799381572562165
267,17.9.1,3.d.2,pearson,two-sided,9,-0.16937012747593228,[-0.75  0.56],0.6631041019686155,0.442,0.07149446084128863
268,17.9.1,7.3.1,pearson,two-sided,9,-0.23703810172532921,[-0.78  0.51],0.5391522550769565,0.481,0.09452835233713341
269,17.9.1,7.1.2,pearson,two-sided,9,-0.2034918469565752,[-0.76  0.53],0.5994896389695332,0.459,0.08198981867522856
270,17.9.1,17.8.1,pearson,two-sided,9,0.12059793211924116,[-0.59  0.73],0.7572780704641521,0.424,0.060153745803135115
271,17.9.1,11.5.1,pearson,two-sided,9,0.24835943662604185,[-0.5   0.78],0.5193367996993465,0.489,0.09928591924248181
272,17.9.1,4.5.1,pearson,two-sided,9,0.18696858789744245,[-0.54  0.76],0.630032607801488,0.451,0.07663296750835202
273,17.9.1,6.2.1,pearson,two-sided,9,-0.18210499159065002,[-0.75  0.55],0.6391185078654505,0.448,0.07515522777321328
274,17.9.1,11.5.2,pearson,two-sided,9,0.358130155277465,[-0.4   0.83],0.3439701877672281,0.605,0.16097150300316837
275,17.9.1,12.4.2,pearson,two-sided,9,0.10433618722070546,[-0.6   0.72],0.7893668386683801,0.419,0.05727646374609603
276,17.9.1,8.9.1,pearson,two-sided,9,0.6764012985797848,[0.02 0.93],0.04543740489584143,2.329,0.5589421649460747
277,17.9.1,3.8.2,pearson,two-sided,9,-0.42794376822818014,[-0.85  0.33],0.25052716335226904,0.729,0.21730627850959447
278,17.9.1,4.3.1,pearson,two-sided,9,-0.1710019443347393,[-0.75  0.56],0.6600152975040997,0.443,0.07194685833949542
279,17.9.1,7.2.1,pearson,two-sided,9,0.24116278394341098,[-0.5   0.78],0.5318994856856494,0.484,0.09623005197694329
280,17.9.1,2.a.1,pearson,two-sided,9,0.27266109897891255,[-0.48  0.79],0.47781103666252916,0.508,0.11044313649799332
281,17.9.1,6.4.2,pearson,two-sided,9,-0.18168156092471682,[-0.75  0.55],0.6399115256985679,0.448,0.07502867413988475
282,17.9.1,6.6.1,pearson,two-sided,9,0.12441350104031929,[-0.59  0.73],0.7497934415850224,0.425,0.060892803927306186
283,17.9.1,3.8.1,pearson,two-sided,9,0.16937012747592953,[-0.56  0.75],0.6631041019686214,0.442,0.07149446084128794
284,17.9.1,10.5.1,pearson,two-sided,9,-0.2450513127850447,[-0.78  0.5 ],0.5250969360316384,0.486,0.09786742690882377
285,17.9.1,6.4.1,pearson,two-sided,9,0.15186545590138611,[-0.57  0.74],0.6965067063450234,0.435,0.06694418576044076
286,17.9.1,10.7.3,pearson,two-sided,9,-0.13955533496372258,[-0.74  0.58],0.7202739742933472,0.43,0.06406956687150007
287,17.9.1,11.1.1,pearson,two-sided,9,-0.15177051017585969,[-0.74  0.57],0.6966891748046762,0.435,0.06692099695631935
288,17.9.1,2.c.1,pearson,two-sided,9,-0.017654992829915665,[-0.67  0.65],0.9640428848869088,0.407,0.04908791982555907
289,17.9.1,14.1.1,pearson,two-sided,9,0.1931589593082329,[-0.54  0.76],0.6185300012772676,0.454,0.07857852387660927
290,17.9.1,1.1.1,pearson,two-sided,9,-0.17073174195893764,[-0.75  0.56],0.660526447939221,0.443,0.07187161232914979
291,17.9.1,12.c.1,pearson,two-sided,9,0.3809751570220832,[-0.38  0.83],0.3117326811163001,0.64,0.17778718858703366
292,17.9.1,11.b.1,pearson,two-sided,9,-0.16127061706891366,[-0.75  0.56],0.6784996857909428,0.439,0.069320613890534
293,17.9.1,2.2.2,pearson,two-sided,9,-0.1820043614544436,[-0.75  0.55],0.6393069433804918,0.448,0.07512512137959977
294,17.9.1,9.5.2,pearson,two-sided,9,-0.1560284534685318,[-0.74  0.57],0.6885195283059462,0.437,0.06797662330237626
295,17.9.1,3.4.1,pearson,two-sided,9,0.16937012747592958,[-0.56  0.75],0.6631041019686209,0.442,0.07149446084128794
296,17.9.1,15.5.1,pearson,two-sided,9,0.17326299392144706,[-0.55  0.75],0.6557427822608569,0.444,0.07258176090605412
297,17.9.1,8.3.1,pearson,two-sided,9,0.15352851827261116,[-0.57  0.74],0.6933127926804178,0.436,0.06735294476941192
298,17.9.1,1.5.4,pearson,two-sided,9,0.03300782504726675,[-0.65  0.68],0.932818033009614,0.408,0.04968369408621187
299,17.9.1,8.1.1,pearson,two-sided,9,-0.34426456822676466,[-0.82  0.41],0.3642954138705289,0.586,0.15148518046403167
300,17.9.1,3.6.1,pearson,two-sided,9,-0.16937012747593264,[-0.75  0.56],0.6631041019686154,0.442,0.07149446084128872
301,17.9.1,16.6.1,pearson,two-sided,9,-0.4212864750469275,[-0.85  0.34],0.2587773942929383,0.715,0.21128067829155092
302,17.9.1,11.b.2,pearson,two-sided,9,0.03300782504726675,[-0.65  0.68],0.932818033009614,0.408,0.04968369408621187
303,17.9.1,2.2.1,pearson,two-sided,9,0.1394562934453824,[-0.58  0.74],0.7204660659952153,0.43,0.06404750960033963
304,17.9.1,9.5.1,pearson,two-sided,9,-0.11129163643654555,[-0.72  0.6 ],0.7756056272488501,0.421,0.05845343273140405
305,17.9.1,1.3.1,pearson,two-sided,9,0.19544859335478856,[-0.54  0.76],0.6142934635837557,0.455,0.07931665099437403
306,17.9.1,12.a.1,pearson,two-sided,9,-0.08807355428909061,[-0.71  0.61],0.8217337900190551,0.416,0.05483333747655714
307,17.9.1,7.a.1,pearson,two-sided,9,0.22747751427938315,[-0.51  0.77],0.5561073373145355,0.474,0.09072114909048543
308,17.9.1,17.17.1,pearson,two-sided,9,-0.06085361236386853,[-0.7   0.63],0.8764119690279513,0.411,0.0516932538683368
309,17.9.1,3.4.2,pearson,two-sided,9,-0.16937012747592958,[-0.75  0.56],0.6631041019686209,0.442,0.07149446084128794
310,17.9.1,1.5.3,pearson,two-sided,9,-0.16127061706891366,[-0.75  0.56],0.6784996857909428,0.439,0.069320613890534
311,17.9.1,14.7.1,pearson,two-sided,9,0.4751724751669171,[-0.28  0.87],0.19612826874199937,0.85,0.26434820596638914
312,17.9.1,17.13.1,pearson,two-sided,9,0.19582784679665438,[-0.54  0.76],0.613592673964891,0.455,0.07943988543181502
313,17.9.1,3.2.1,pearson,two-sided,9,-0.18290768833565338,[-0.76  0.55],0.6376160537181154,0.449,0.07539605608884402
314,17.9.1,1.5.2,pearson,two-sided,9,0.358130155277465,[-0.4   0.83],0.3439701877672281,0.605,0.16097150300316837
315,17.9.1,9.1.2,pearson,two-sided,9,0.1270764707238731,[-0.59  0.73],0.744580401243903,0.426,0.06142317073537894
316,17.9.1,5.b.1,pearson,two-sided,9,-0.29368353834419825,[-0.8   0.46],0.4430629830403293,0.528,0.12118221496961545
317,17.9.1,15.1.1,pearson,two-sided,9,-0.23685378041134117,[-0.78  0.51],0.5394772456196316,0.481,0.09445314634447197
318,17.9.1,16.2.2,pearson,two-sided,9,-0.009729093406647793,[-0.67  0.66],0.9801816169829028,0.406,0.04892185969799486
319,17.9.1,3.2.2,pearson,two-sided,9,-0.1853441413971938,[-0.76  0.55],0.6330626074686925,0.45,0.0761344523877226
320,17.9.1,17.4.1,pearson,two-sided,9,-0.22309905281218848,[-0.77  0.52],0.5639379566290539,0.471,0.08904068036343199
321,17.9.1,1.5.1,pearson,two-sided,9,0.24835943662604185,[-0.5   0.78],0.5193367996993465,0.489,0.09928591924248181
322,17.9.1,3.3.5,pearson,two-sided,9,-0.28923697813607696,[-0.8   0.46],0.4503184608877183,0.524,0.11882386513449744
323,17.9.1,2.1.2,pearson,two-sided,9,0.4223120419331761,[-0.34  0.85],0.2574971690985624,0.717,0.21219952890700877
324,17.9.1,15.6.1,pearson,two-sided,9,-0.14641102414025406,[-0.74  0.57],0.7070107194680565,0.433,0.06563778306623055
325,17.9.1,17.3.1,pearson,two-sided,9,0.09454854834361945,[-0.61  0.71],0.8088163859448175,0.417,0.055754612129289935
326,17.9.1,1.2.1,pearson,two-sided,9,0.1693701274759284,[-0.56  0.75],0.6631041019686227,0.442,0.07149446084128755
327,17.9.1,9.4.1,pearson,two-sided,9,-0.1722811590814744,[-0.75  0.56],0.6575970202109566,0.444,0.0723049095828472
328,17.9.1,7.b.1,pearson,two-sided,9,-0.08807355428909061,[-0.71  0.61],0.8217337900190551,0.416,0.05483333747655714
329,17.9.1,12.b.1,pearson,two-sided,9,-0.04225730785302732,[-0.69  0.64],0.9140421179593765,0.408,0.05021780718385825
330,17.9.1,2.1.1,pearson,two-sided,9,-0.3045108642157632,[-0.81  0.45],0.42561313308073234,0.539,0.1271247216619712
331,17.9.1,17.1.1,pearson,two-sided,9,-0.21852490232092447,[-0.77  0.52],0.5721616420710359,0.468,0.08732687361877521
332,17.9.1,8.2.1,pearson,two-sided,9,0.267914708046883,[-0.48  0.79],0.4858098617153807,0.504,0.10816023262576625
333,17.9.1,17.3.2,pearson,two-sided,9,0.6265165886556068,[-0.06  0.91],0.07101004374332037,1.694,0.4713585156153151
334,17.9.1,10.c.1,pearson,two-sided,9,0.21247607440894622,[-0.53  0.77],0.5831029163211661,0.465,0.0851253658513118
335,17.9.1,3.3.3,pearson,two-sided,9,-0.24853069371584163,[-0.78  0.5 ],0.5190392879796726,0.489,0.09935999486245677
336,17.9.1,2.5.1,pearson,two-sided,9,-0.1387976993156943,[-0.74  0.58],0.7217437574850596,0.43,0.06390126733000606
337,17.9.1,1.4.1,pearson,two-sided,9,-0.19909079580659605,[-0.76  0.54],0.6075745785682085,0.457,0.08051160092339937
338,17.9.1,3.3.2,pearson,two-sided,9,0.17923544065284785,[-0.55  0.75],0.6444988726671683,0.447,0.0743041365969688
339,17.9.1,16.3.2,pearson,two-sided,9,0.16937012747590469,[-0.56  0.75],0.663104101968668,0.442,0.07149446084128101
340,17.9.1,2.5.2,pearson,two-sided,9,0.022344075118081896,[-0.65  0.68],0.9544999577785808,0.407,0.049231486529959435
341,17.9.1,15.2.1,pearson,two-sided,9,-0.29808990617404624,[-0.8   0.46],0.43592404827564574,0.532,0.12356616926348896
342,13.1.1,3.b.1,pearson,two-sided,9,-0.35891997105723983,[-0.83  0.4 ],0.34282948041504036,0.606,0.1615279516356703
343,13.1.1,11.6.2,pearson,two-sided,9,-0.43433999016362546,[-0.85  0.32],0.24273480663208843,0.744,0.22323265215880025
344,13.1.1,10.4.1,pearson,two-sided,9,0.4855783261599218,[-0.26  0.87],0.18512655511633802,0.883,0.27576713154166765
345,13.1.1,6.5.1,pearson,two-sided,9,0.5004718511509918,[-0.25  0.87],0.1700027677233964,0.933,0.2928012141885378
346,13.1.1,1.a.2,pearson,two-sided,9,0.45964057888621024,[-0.29  0.86],0.2132133005607346,0.806,0.24802600572582437
347,13.1.1,4.2.2,pearson,two-sided,9,0.3931707944728291,[-0.37  0.84],0.29517508260027564,0.661,0.18739185217649196
348,13.1.1,15.8.1,pearson,two-sided,9,0.5017005974818757,[-0.24  0.87],0.1687877848006089,0.937,0.2942433698096239
349,13.1.1,7.1.1,pearson,two-sided,9,-0.5309845722048632,[-0.88  0.21],0.14130835810977171,1.055,0.3303088686826914
350,13.1.1,3.d.2,pearson,two-sided,9,-0.5004718511509851,[-0.87  0.25],0.17000276772340303,0.933,0.29280121418852995
351,13.1.1,7.3.1,pearson,two-sided,9,-0.35016164023350455,[-0.82  0.41],0.35558209232042914,0.594,0.15545488746456318
352,13.1.1,7.1.2,pearson,two-sided,9,-0.48753370005061053,[-0.87  0.26],0.1830991256377318,0.889,0.2779568683997439
353,13.1.1,17.8.1,pearson,two-sided,9,0.5151790340797227,[-0.23  0.88],0.15578811404033902,0.988,0.31043633075139915
354,13.1.1,11.5.1,pearson,two-sided,9,1.0,"[1.0, 1.0]",0.0,inf,1.0
355,13.1.1,4.5.1,pearson,two-sided,9,0.4549924234494468,[-0.3   0.86],0.21848027826697475,0.794,0.243306391151303
356,13.1.1,6.2.1,pearson,two-sided,9,-0.5208075975918829,[-0.88  0.22],0.1505371944876779,1.011,0.3174029795192432
357,13.1.1,11.5.2,pearson,two-sided,9,-0.5884013084483073,[-0.9   0.12],0.09557685319354682,1.377,0.4107473515717065
358,13.1.1,12.4.2,pearson,two-sided,9,-0.411659991027202,[-0.84  0.35],0.27095794499421705,0.695,0.2028209167320106
359,13.1.1,8.9.1,pearson,two-sided,9,0.3224118363470193,[-0.43  0.81],0.3974558465972463,0.559,0.13758817904922574
360,13.1.1,3.8.2,pearson,two-sided,9,-0.4709041578924242,[-0.86  0.28],0.2007443050115009,0.838,0.2597772961053667
361,13.1.1,4.3.1,pearson,two-sided,9,-0.5010047039022953,[-0.87  0.24],0.16947527024240136,0.935,0.2934259188325303
362,13.1.1,7.2.1,pearson,two-sided,9,0.7048957423691536,[0.08 0.93],0.03394799141476123,2.876,0.612622195073607
363,13.1.1,2.a.1,pearson,two-sided,9,0.5692843144239144,[-0.15  0.9 ],0.10961898124985828,1.253,0.38251283921240886
364,13.1.1,6.4.2,pearson,two-sided,9,-0.361101392750422,[-0.83  0.4 ],0.3396885590241967,0.609,0.16307395540640512
365,13.1.1,6.6.1,pearson,two-sided,9,0.5493588112204026,[-0.18  0.89],0.12550818866314273,1.142,0.3546315608893904
366,13.1.1,3.8.1,pearson,two-sided,9,0.500471851150984,[-0.25  0.87],0.17000276772340409,0.933,0.29280121418852867
367,13.1.1,10.5.1,pearson,two-sided,9,-0.352217632924592,[-0.82  0.41],0.3525681382823626,0.596,0.15686137214725573
368,13.1.1,6.4.1,pearson,two-sided,9,0.5774243168650814,[-0.14  0.9 ],0.10349697796451825,1.303,0.39435706722931135
369,13.1.1,10.7.3,pearson,two-sided,9,-0.10908553305331561,[-0.72  0.6 ],0.7799646823489431,0.421,0.05807148033833405
370,13.1.1,11.1.1,pearson,two-sided,9,-0.3993530301440712,[-0.84  0.36],0.2869580972336389,0.672,0.1924328766101821
371,13.1.1,2.c.1,pearson,two-sided,9,-0.13782951107810706,[-0.73  0.58],0.7236231510188085,0.43,0.06368763964549122
372,13.1.1,14.1.1,pearson,two-sided,9,0.21033200039911273,[-0.53  0.77],0.5869990012427482,0.463,0.0843625727480215
373,13.1.1,1.1.1,pearson,two-sided,9,-0.47770162897765056,[-0.87  0.27],0.19342141460566967,0.858,0.26708752432829913
374,13.1.1,12.c.1,pearson,two-sided,9,0.9272379339301206,[0.68 0.98],0.00031847482476062336,90.992,0.9855595665293884
375,13.1.1,11.b.1,pearson,two-sided,9,-0.00863256480853819,[-0.67  0.66],0.9824149754596893,0.406,0.048906459204718006
376,13.1.1,2.2.2,pearson,two-sided,9,-0.4967310167906446,[-0.87  0.25],0.17373244836002377,0.92,0.2884454039334362
377,13.1.1,9.5.2,pearson,two-sided,9,-0.45507202404160574,[-0.86  0.3 ],0.21838948471915273,0.794,0.24338658345856234
378,13.1.1,3.4.1,pearson,two-sided,9,0.500471851150984,[-0.25  0.87],0.17000276772340409,0.933,0.29280121418852867
379,13.1.1,15.5.1,pearson,two-sided,9,0.49450517458656684,[-0.25  0.87],0.17597361928994942,0.912,0.28587837033314883
380,13.1.1,8.3.1,pearson,two-sided,9,0.4758358731388412,[-0.28  0.87],0.19541621883972649,0.852,0.2650645016797462
381,13.1.1,1.5.4,pearson,two-sided,9,-0.11553382684750535,[-0.72  0.59],0.7672387603938815,0.423,0.059210590088093415
382,13.1.1,8.1.1,pearson,two-sided,9,-0.029365242661253316,[-0.68  0.65],0.9402205904424205,0.407,0.04950956201843243
383,13.1.1,3.6.1,pearson,two-sided,9,-0.5004718511509814,[-0.87  0.25],0.17000276772340672,0.933,0.29280121418852556
384,13.1.1,16.6.1,pearson,two-sided,9,0.2191975429825741,[-0.52  0.77],0.5709495954444633,0.469,0.08757623297249209
385,13.1.1,11.b.2,pearson,two-sided,9,-0.11553382684750535,[-0.72  0.59],0.7672387603938815,0.423,0.059210590088093415
386,13.1.1,2.2.1,pearson,two-sided,9,0.4927413047942035,[-0.25  0.87],0.1777612741833462,0.906,0.28385717525714876
387,13.1.1,9.5.1,pearson,two-sided,9,-0.3438927626850561,[-0.82  0.42],0.3648481744493837,0.585,0.1512380742554449
388,13.1.1,1.3.1,pearson,two-sided,9,0.5292538818695227,[-0.21  0.88],0.14285372606364893,1.047,0.32808582387682766
389,13.1.1,12.a.1,pearson,two-sided,9,-0.4842144380394764,[-0.87  0.27],0.1865481822505793,0.878,0.2742480542511364
