,X,Y,method,alternative,n,r,CI95%,p-unc,BF10,power
1041,7.3.1,3.3.1,pearson,two-sided,9,-0.7024990859497802,[-0.93 -0.07],0.034832002365282985,2.823,0.6080211969638754
1042,7.3.1,15.2.1,pearson,two-sided,9,0.8223486093200265,[0.35 0.96],0.00650929388170342,9.702,0.8430978761566443
1043,3.9.3,7.1.2,pearson,two-sided,9,-0.9968226634895518,[-1.   -0.98],5.934934884424558e-09,2.427e+05,0.9999999993764368
1044,3.9.3,17.8.1,pearson,two-sided,9,-0.9982443254611274,[-1.   -0.99],7.453316287404525e-10,1.072e+06,0.999999999994829
1045,3.9.3,11.5.1,pearson,two-sided,9,-0.6127241072891783,[-0.91  0.09],0.07938096107963531,1.567,0.4487684258392029
1046,3.9.3,4.5.1,pearson,two-sided,9,0.2260907001000026,[-0.52  0.77],0.558583165506784,0.473,0.09018462952294212
1047,3.9.3,6.2.1,pearson,two-sided,9,0.9386998511309109,[0.73 0.99],0.0001767996247406888,140.447,0.9918929998743659
1048,3.9.3,11.5.2,pearson,two-sided,9,-0.6796202204413305,[-0.93 -0.03],0.044030277295637396,2.383,0.5648866317839574
1049,3.9.3,12.4.2,pearson,two-sided,9,0.2350538887848333,[-0.51  0.78],0.542654710993479,0.479,0.09372251534449738
1050,3.9.3,4.3.1,pearson,two-sided,9,0.9623790129924346,[0.83 0.99],3.277554649780001e-05,483.631,0.9987382163355653
1051,3.9.3,7.2.1,pearson,two-sided,9,0.8667598742522129,[0.48 0.97],0.0024895349780808917,19.815,0.9186249263250317
1052,3.9.3,2.a.1,pearson,two-sided,9,0.9388471343158094,[0.73 0.99],0.0001753429921695646,141.305,0.9919606515424174
1053,3.9.3,6.4.2,pearson,two-sided,9,-0.9302605094190748,[-0.99 -0.7 ],0.00027535490619911836,101.31,0.9874368169741988
1054,3.9.3,6.6.1,pearson,two-sided,9,0.9900172272211334,[0.95 1.  ],3.2411087512485457e-07,1.373e+04,0.9999984698586007
1055,3.9.3,3.8.1,pearson,two-sided,9,-1.0,"[-1.0, -1.0]",0.0,inf,1.0
1056,3.9.3,10.5.1,pearson,two-sided,9,0.6558411655782466,[-0.01  0.92],0.055106599010437365,2.029,0.5217752461213824
1057,3.9.3,6.4.1,pearson,two-sided,9,0.9991638688907944,[1. 1.],5.560889821436321e-11,6.858e+06,0.9999999999999938
1058,3.9.3,10.7.3,pearson,two-sided,9,-0.48675915746816134,[-0.87  0.26],0.183900698835432,0.886,0.2770878171365924
1059,3.9.3,11.1.1,pearson,two-sided,9,0.9784921095801666,[0.9 1. ],4.7044940650118995e-06,1987.257,0.9998995133219555
1060,3.9.3,14.b.1,pearson,two-sided,9,-1.0,"[-1.0, -1.0]",0.0,inf,1.0
1061,3.9.3,2.c.1,pearson,two-sided,9,0.4596385597769157,[-0.29  0.86],0.21321557310759606,0.806,0.24802393922469756
1062,3.9.3,14.1.1,pearson,two-sided,9,0.854586569193509,[0.44 0.97],0.0033388949565940976,15.931,0.8995388603461211
1063,3.9.3,12.c.1,pearson,two-sided,9,-0.9960342417367586,[-1.   -0.98],1.2882591085485452e-08,1.393e+05,0.9999999967233903
1064,3.9.3,11.b.1,pearson,two-sided,9,-0.7639592490718932,[-0.95 -0.2 ],0.016553367662746614,4.864,0.729203364439168
1065,3.9.3,2.2.2,pearson,two-sided,9,-0.9329903614147089,[-0.99 -0.71],0.00024009278336428156,112.088,0.9890040444943672
1066,3.9.3,9.5.2,pearson,two-sided,9,0.8436703787608015,[0.41 0.97],0.004253635723089278,13.307,0.8812727272720247
1067,3.9.3,3.4.1,pearson,two-sided,9,-0.9861048420955074,[-1.   -0.93],1.0272534909277037e-06,5976.874,0.9999897201710111
1068,3.9.3,15.5.1,pearson,two-sided,9,0.9974028525607321,[0.99 1.  ],2.9320951360936992e-09,4.021e+05,0.9999999998704431
1069,3.9.3,8.3.1,pearson,two-sided,9,0.46635477735001735,[-0.29  0.86],0.20573035071032458,0.825,0.25497694711476054
1070,3.9.3,1.5.4,pearson,two-sided,9,-0.9207463782886578,[-0.98 -0.66],0.0004267336967966195,73.298,0.9810214661902776
1071,3.9.3,8.1.1,pearson,two-sided,9,-0.04107929673186833,[-0.69  0.64],0.9164315386583918,0.408,0.05014243725465145
1072,3.9.3,3.6.1,pearson,two-sided,9,1.0,"[1.0, 1.0]",0.0,inf,1.0
1073,3.9.3,16.6.1,pearson,two-sided,9,-0.46363954633552334,[-0.86  0.29],0.2087386352615029,0.817,0.2521468720274392
1074,3.9.3,11.b.2,pearson,two-sided,9,-0.9207463782886578,[-0.98 -0.66],0.0004267336967966195,73.298,0.9810214661902776
1075,3.9.3,2.2.1,pearson,two-sided,9,-0.6853605347059808,[-0.93 -0.04],0.04159107123900567,2.483,0.5755669209016326
1076,3.9.3,9.5.1,pearson,two-sided,9,0.8655537300380306,[0.47 0.97],0.0025661465992253517,19.374,0.9168006206137089
1077,3.9.3,1.3.1,pearson,two-sided,9,-0.9903336461283947,[-1.   -0.95],2.8964627062402587e-07,1.489e+04,0.9999987394985383
1078,3.9.3,12.a.1,pearson,two-sided,9,-0.9579773271780685,[-0.99 -0.81],4.806752217864021e-05,365.48,0.9980214558160848
1079,3.9.3,7.a.1,pearson,two-sided,9,0.6115477682259284,[-0.09  0.91],0.08012187163629188,1.557,0.44687595330063334
1080,3.9.3,17.17.1,pearson,two-sided,9,-0.7684506346485311,[-0.95 -0.21],0.015550794835857355,5.093,0.7381771194503731
1081,3.9.3,3.4.2,pearson,two-sided,9,-0.9999999999999999,[-1. -1.],4.747586108624434e-56,1.069e+39,1.0
1082,3.9.3,1.5.3,pearson,two-sided,9,-0.7639592490718932,[-0.95 -0.2 ],0.016553367662746614,4.864,0.729203364439168
1083,3.9.3,14.7.1,pearson,two-sided,9,0.9976690487433836,[0.99 1.  ],2.008716315225706e-09,5.272e+05,0.9999999999455674
1084,3.9.3,17.13.1,pearson,two-sided,9,-0.8978636847656484,[-0.98 -0.58],0.0010132934721248227,38.628,0.9596356411567565
1085,3.9.3,3.2.1,pearson,two-sided,9,0.9983436527142877,[0.99 1.  ],6.079493225214161e-10,1.24e+06,0.9999999999968581
1086,3.9.3,1.5.2,pearson,two-sided,9,-0.5290184145721236,[-0.88  0.21],0.14306474161668714,1.046,0.32778426796157756
1087,3.9.3,9.1.2,pearson,two-sided,9,0.9699095219258964,[0.86 0.99],1.511000957766999e-05,850.934,0.9995163961853349
1088,3.9.3,15.1.1,pearson,two-sided,9,0.9999999999925496,[1. 1.],3.7167233427909843e-39,9.164e+26,1.0
1089,3.9.3,16.2.2,pearson,two-sided,9,0.9694954610974873,[0.86 0.99],1.5843889743289344e-05,822.032,0.9994861589803851
1090,3.9.3,3.2.2,pearson,two-sided,9,-0.9995933103830466,[-1. -1.],4.464636580415147e-12,4.16e+07,1.0
1091,3.9.3,17.4.1,pearson,two-sided,9,0.1162639646454694,[-0.59  0.72],0.7658007837300675,0.423,0.05934392826688893
1092,3.9.3,1.5.1,pearson,two-sided,9,-0.6127241072891783,[-0.91  0.09],0.07938096107963531,1.567,0.4487684258392029
1093,3.9.3,3.3.5,pearson,two-sided,9,-0.9005867351978605,[-0.98 -0.59],0.0009243840828079775,41.351,0.9626043706101214
1094,3.9.3,2.1.2,pearson,two-sided,9,0.9909104197172379,[0.96 1.  ],2.3366640855241829e-07,1.738e+04,0.9999991331345075
1095,3.9.3,15.6.1,pearson,two-sided,9,-0.9139622856856681,[-0.98 -0.64],0.0005650012428330627,59.554,0.9755438005969589
1096,3.9.3,17.3.1,pearson,two-sided,9,0.8805155422119967,[0.52 0.97],0.0017241215479175335,26.034,0.9382728785740203
1097,3.9.3,9.4.1,pearson,two-sided,9,0.9512701513547559,[0.78 0.99],8.017941164194984e-05,251.182,0.9964802488518738
1098,3.9.3,7.b.1,pearson,two-sided,9,-0.9579773271780685,[-0.99 -0.81],4.806752217864021e-05,365.48,0.9980214558160848
1099,3.9.3,2.1.1,pearson,two-sided,9,-0.9835176639196453,[-1.   -0.92],1.8626134586592278e-06,3887.792,0.9999741281801802
1100,3.9.3,17.1.1,pearson,two-sided,9,0.8049179790609433,[0.3  0.96],0.008869957140484568,7.713,0.8100826476127516
1101,3.9.3,8.2.1,pearson,two-sided,9,-0.07903757192373306,[-0.71  0.62],0.8398218299111183,0.414,0.053660372203904974
1102,3.9.3,17.3.2,pearson,two-sided,9,-0.9535879728407122,[-0.99 -0.79],6.776144155868106e-05,284.182,0.9970784993644827
1103,3.9.3,10.c.1,pearson,two-sided,9,-0.673537836362587,[-0.92 -0.02],0.04671311202628534,2.284,0.5536817659933165
1104,3.9.3,3.3.3,pearson,two-sided,9,-0.9038073792870266,[-0.98 -0.6 ],0.0008264232276777524,44.933,0.9659725728576609
1105,3.9.3,1.4.1,pearson,two-sided,9,-0.9733964620060594,[-0.99 -0.87],9.852313410565519e-06,1161.68,0.9997232580262592
1106,3.9.3,3.3.2,pearson,two-sided,9,0.5590169943749467,[-0.17  0.89],0.11764555596144737,1.193,0.3679493348762653
1107,3.9.3,16.3.2,pearson,two-sided,9,-1.0,"[-1.0, -1.0]",0.0,inf,1.0
1108,3.9.3,3.3.1,pearson,two-sided,9,0.9671503628023446,[0.85 0.99],2.048526896954887e-05,681.621,0.9992893924175167
1109,3.9.3,15.2.1,pearson,two-sided,9,-0.966764620877701,[-0.99 -0.85],2.133153250489612e-05,661.787,0.9992526491256313
1110,7.1.2,17.8.1,pearson,two-sided,9,0.995063460282126,[0.98 1.  ],2.769682997188645e-08,8.044e+04,0.9999999842660315
1111,7.1.2,11.5.1,pearson,two-sided,9,0.6138923264593623,[-0.08  0.91],0.07864938362385189,1.577,0.4506531860424913
1112,7.1.2,4.5.1,pearson,two-sided,9,-0.2107800870527227,[-0.77  0.53],0.5861840012501232,0.464,0.08452123243898307
1113,7.1.2,6.2.1,pearson,two-sided,9,-0.9370155124055306,[-0.99 -0.72],0.00019406903200297365,131.128,0.9910949330394391
1114,7.1.2,11.5.2,pearson,two-sided,9,0.7066203646496013,[0.08 0.93],0.03332097314952932,2.915,0.6159418382838661
1115,7.1.2,12.4.2,pearson,two-sided,9,-0.2550293442446854,[-0.79  0.49],0.5077998828754994,0.494,0.1022180013548051
1116,7.1.2,4.3.1,pearson,two-sided,9,-0.9639276076198986,[-0.99 -0.83],2.8334738733154604e-05,537.915,0.9989410663397907
1117,7.1.2,7.2.1,pearson,two-sided,9,-0.8422584703478071,[-0.97 -0.4 ],0.004383242616280249,13.014,0.8788398625236943
1118,7.1.2,2.a.1,pearson,two-sided,9,-0.9197345058011757,[-0.98 -0.66],0.0004456576207187123,70.984,0.9802519123584209
1119,7.1.2,6.4.2,pearson,two-sided,9,0.9097136115535274,[0.62 0.98],0.0006659844409246168,52.726,0.971736365394762
1120,7.1.2,6.6.1,pearson,two-sided,9,-0.9849694349906976,[-1.   -0.93],1.3507876883900249e-06,4904.324,0.9999842023472655
1121,7.1.2,3.8.1,pearson,two-sided,9,0.9968226634895533,[0.98 1.  ],5.93493488441513e-09,2.427e+05,0.9999999993764368
1122,7.1.2,10.5.1,pearson,two-sided,9,-0.6416178707372013,[-0.92  0.04],0.0625034229248478,1.855,0.49692522184540266
1123,7.1.2,6.4.1,pearson,two-sided,9,-0.9937737204150917,[-1.   -0.97],6.23311794715298e-08,4.494e+04,0.9999999230354379
1124,7.1.2,10.7.3,pearson,two-sided,9,0.46165323273354253,[-0.29  0.86],0.2109546702929703,0.812,0.2500929965125966
1125,7.1.2,11.1.1,pearson,two-sided,9,-0.9605805487589469,[-0.99 -0.82],3.852665604538876e-05,429.714,0.9984713171689443
1126,7.1.2,14.b.1,pearson,two-sided,9,0.9968226634895527,[0.98 1.  ],5.934934884418756e-09,2.427e+05,0.9999999993764368
1127,7.1.2,2.c.1,pearson,two-sided,9,-0.48946834738758005,[-0.87  0.26],0.18110562375156075,0.895,0.2801371990064965
1128,7.1.2,14.1.1,pearson,two-sided,9,-0.8554035474889712,[-0.97 -0.44],0.0032764415509449487,16.156,0.9008645117478238
1129,7.1.2,12.c.1,pearson,two-sided,9,0.9922026446119975,[0.96 1.  ],1.3679045807920218e-07,2.555e+04,0.9999996669853748
1130,7.1.2,11.b.1,pearson,two-sided,9,0.7691134847613968,[0.21 0.95],0.015406355530189153,5.128,0.7395007715069744
1131,7.1.2,2.2.2,pearson,two-sided,9,0.9351480311427858,[0.72 0.99],0.00021456691572998123,121.774,0.9901572571936819
1132,7.1.2,9.5.2,pearson,two-sided,9,-0.8527963768798287,[-0.97 -0.44],0.003478597741671587,15.453,0.8966129681941807
1133,7.1.2,3.4.1,pearson,two-sided,9,0.9864930760272779,[0.93 1.  ],9.306100751534228e-07,6418.821,0.9999912152027022
1134,7.1.2,15.5.1,pearson,two-sided,9,-0.988952829458827,[-1.   -0.95],4.615747414386665e-07,1.064e+04,0.9999972116066937
1135,7.1.2,8.3.1,pearson,two-sided,9,-0.44589001480097923,[-0.86  0.31],0.22899916839865217,0.771,0.2342803188067138
1136,7.1.2,1.5.4,pearson,two-sided,9,0.9053195264461993,[0.6  0.98],0.0007830308144687572,46.765,0.9674996455089455
1137,7.1.2,8.1.1,pearson,two-sided,9,0.06515229872124995,[-0.63  0.7 ],0.8677414332538098,0.411,0.05211119066522002
1138,7.1.2,3.6.1,pearson,two-sided,9,-0.9968226634895526,[-1.   -0.98],5.9349348844194806e-09,2.427e+05,0.9999999993764368
1139,7.1.2,16.6.1,pearson,two-sided,9,0.446273988859647,[-0.31  0.86],0.22854998057486756,0.772,0.23465533744048012
1140,7.1.2,11.b.2,pearson,two-sided,9,0.9053195264461993,[0.6  0.98],0.0007830308144687572,46.765,0.9674996455089455
1141,7.1.2,2.2.1,pearson,two-sided,9,0.690096545935982,[0.05 0.93],0.0396455473812183,2.57,0.5844528335214789
1142,7.1.2,9.5.1,pearson,two-sided,9,-0.8418674422816911,[-0.97 -0.4 ],0.0044196097870030085,12.934,0.878163420909253
1143,7.1.2,1.3.1,pearson,two-sided,9,0.9924171466878194,[0.96 1.  ],1.2409242284839145e-07,2.74e+04,0.999999721189837
1144,7.1.2,12.a.1,pearson,two-sided,9,0.9453422357702503,[0.76 0.99],0.0001191273661542559,187.798,0.9946097691044675
1145,7.1.2,7.a.1,pearson,two-sided,9,-0.5790853447415066,[-0.9   0.14],0.1022738403480247,1.314,0.39680640467321293
1146,7.1.2,17.17.1,pearson,two-sided,9,0.7587988649804288,[0.19 0.95],0.01775738732770056,4.619,0.7188879487236894
1147,7.1.2,3.4.2,pearson,two-sided,9,0.9968226634895527,[0.98 1.  ],5.934934884418756e-09,2.427e+05,0.9999999993764368
1148,7.1.2,1.5.3,pearson,two-sided,9,0.7691134847613968,[0.21 0.95],0.015406355530189153,5.128,0.7395007715069744
1149,7.1.2,14.7.1,pearson,two-sided,9,-0.9944991184494654,[-1.   -0.97],4.043199198294251e-08,6.132e+04,0.999999966691261
1150,7.1.2,17.13.1,pearson,two-sided,9,0.8826463321482082,[0.53 0.98],0.001622391441978215,27.237,0.941113149961213
1151,7.1.2,3.2.1,pearson,two-sided,9,-0.9930489615648614,[-1.   -0.97],9.157403597884668e-08,3.409e+04,0.9999998409384085
1152,7.1.2,1.5.2,pearson,two-sided,9,0.546542692021337,[-0.18  0.89],0.1278580306335812,1.128,0.350817782877579
1153,7.1.2,9.1.2,pearson,two-sided,9,-0.9584737146254727,[-0.99 -0.81],4.613201774788452e-05,376.644,0.998113259702875
1154,7.1.2,15.1.1,pearson,two-sided,9,-0.9968227850528896,[-1.   -0.98],5.9341408876170465e-09,2.427e+05,0.9999999993766192
1155,7.1.2,16.2.2,pearson,two-sided,9,-0.9559664245086883,[-0.99 -0.8 ],5.649894837789889e-05,324.682,0.9976192985867056
1156,7.1.2,3.2.2,pearson,two-sided,9,0.9963856989565127,[0.98 1.  ],9.313118271977692e-09,1.757e+05,0.9999999983498193
1157,7.1.2,17.4.1,pearson,two-sided,9,-0.1639707483903045,[-0.75  0.56],0.6733555188741585,0.44,0.07003211864736014
1158,7.1.2,1.5.1,pearson,two-sided,9,0.6138923264593623,[-0.08  0.91],0.07864938362385189,1.577,0.4506531860424913
1159,7.1.2,3.3.5,pearson,two-sided,9,0.9196421412441091,[0.66 0.98],0.0004474137604485654,70.778,0.9801808343396756
1160,7.1.2,2.1.2,pearson,two-sided,9,-0.9835562657498363,[-1.   -0.92],1.8474599266589419e-06,3910.83,0.9999744469143361
1161,7.1.2,15.6.1,pearson,two-sided,9,0.9111011587435127,[0.63 0.98],0.0006317244587964591,54.83,0.9730113522572815
1162,7.1.2,17.3.1,pearson,two-sided,9,-0.8845744551636663,[-0.98 -0.53],0.0015339933498892992,28.394,0.9436332266253177
1163,7.1.2,9.4.1,pearson,two-sided,9,-0.9334140584435862,[-0.99 -0.71],0.00023492045149365264,113.903,0.9892364354988469
1164,7.1.2,7.b.1,pearson,two-sided,9,0.9453422357702503,[0.76 0.99],0.0001191273661542559,187.798,0.9946097691044675
1165,7.1.2,2.1.1,pearson,two-sided,9,0.9867046634783898,[0.94 1.  ],8.807600278314655e-07,6679.057,0.9999919556953751
1166,7.1.2,17.1.1,pearson,two-sided,9,-0.7906861282885538,[-0.95 -0.27],0.011180969933977755,6.498,0.7823304066044299
1167,7.1.2,8.2.1,pearson,two-sided,9,0.053730018011504274,[-0.63  0.69],0.8908050938298216,0.41,0.051064402436480916
1168,7.1.2,17.3.2,pearson,two-sided,9,0.9582998146848034,[0.81 0.99],4.680368706080892e-05,372.68,0.9980814277600697
1169,7.1.2,10.c.1,pearson,two-sided,9,0.6497946431801687,[-0.03  0.92],0.05817914695867485,1.952,0.5111219862158755
1170,7.1.2,3.3.3,pearson,two-sided,9,0.9155174755807922,[0.64 0.98],0.0005308841438008972,62.364,0.976865331257368
1171,7.1.2,1.4.1,pearson,two-sided,9,0.9680643967387603,[0.85 0.99],1.8575394584922554e-05,732.049,0.9993714063937377
1172,7.1.2,3.3.2,pearson,two-sided,9,-0.5255279176843586,[-0.88  0.21],0.14621419391609608,1.031,0.32333927623957254
1173,7.1.2,16.3.2,pearson,two-sided,9,0.9968226634895517,[0.98 1.  ],5.934934884425282e-09,2.427e+05,0.9999999993764368
1174,7.1.2,3.3.1,pearson,two-sided,9,-0.9725911203296101,[-0.99 -0.87],1.092764207977998e-05,1077.358,0.9996825994887045
1175,7.1.2,15.2.1,pearson,two-sided,9,0.9641547727637692,[0.83 0.99],2.772131003458003e-05,546.583,0.9989688104186316
1176,17.8.1,11.5.1,pearson,two-sided,9,0.6114117266430672,[-0.09  0.91],0.08020783196454646,1.555,0.44665744125642604
1177,17.8.1,4.5.1,pearson,two-sided,9,-0.21695592727223748,[-0.77  0.52],0.5749924471905361,0.467,0.08674877711573821
1178,17.8.1,6.2.1,pearson,two-sided,9,-0.9253126754335776,[-0.98 -0.68],0.0003482866074179332,85.173,0.9842857610918823
1179,17.8.1,11.5.2,pearson,two-sided,9,0.6894875563490463,[0.05 0.93],0.039892353283043455,2.559,0.5833065572864417
1180,17.8.1,12.4.2,pearson,two-sided,9,-0.20737749917523474,[-0.77  0.53],0.5923828075689763,0.462,0.08332638929430718
1181,17.8.1,4.3.1,pearson,two-sided,9,-0.9657840445167664,[-0.99 -0.84],2.3593973559294687e-05,614.855,0.9991533478353337
1182,17.8.1,7.2.1,pearson,two-sided,9,-0.8529281533046562,[-0.97 -0.44],0.0034681797053020655,15.487,0.8968293188565057
1183,17.8.1,2.a.1,pearson,two-sided,9,-0.9350064871154953,[-0.99 -0.71],0.0002161800102845791,121.104,0.990083907275881
1184,17.8.1,6.4.2,pearson,two-sided,9,0.9311269007085751,[0.7  0.99],0.0002637946173618814,104.567,0.9879473648085173
1185,17.8.1,6.6.1,pearson,two-sided,9,-0.9854248984228465,[-1.   -0.93],1.213409590952888e-06,5299.485,0.9999866359575134
1186,17.8.1,3.8.1,pearson,two-sided,9,0.9982443254611268,[0.99 1.  ],7.453316287412769e-10,1.072e+06,0.999999999994829
1187,17.8.1,10.5.1,pearson,two-sided,9,-0.6617757499224068,[-0.92  0.  ],0.05219310603329002,2.109,0.5323564208735408
1188,17.8.1,6.4.1,pearson,two-sided,9,-0.9962268443219768,[-1.   -0.98],1.082453776946581e-08,1.578e+05,0.9999999977286524
1189,17.8.1,10.7.3,pearson,two-sided,9,0.4818511394624117,[-0.27  0.87],0.18902607792158843,0.871,0.2716319119089839
1190,17.8.1,11.1.1,pearson,two-sided,9,-0.9791788089486418,[-1.  -0.9],4.202253284281497e-06,2156.815,0.9999143825054082
1191,17.8.1,14.b.1,pearson,two-sided,9,0.9982443254611271,[0.99 1.  ],7.453316287409471e-10,1.072e+06,0.999999999994829
1192,17.8.1,2.c.1,pearson,two-sided,9,-0.48989337565542657,[-0.87  0.26],0.18066932331168628,0.897,0.28061804599400664
1193,17.8.1,14.1.1,pearson,two-sided,9,-0.8459438903161647,[-0.97 -0.41],0.004050496094881835,13.8,0.885157904969266
1194,17.8.1,12.c.1,pearson,two-sided,9,0.9966466160283849,[0.98 1.  ],7.166577256978386e-09,2.12e+05,0.9999999990601933
1195,17.8.1,11.b.1,pearson,two-sided,9,0.7802252154431683,[0.24 0.95],0.013116785532419111,5.775,0.7616384888656822
1196,17.8.1,2.2.2,pearson,two-sided,9,0.9485611207700445,[0.77 0.99],9.663527202868164e-05,219.013,0.9956877618757236
1197,17.8.1,9.5.2,pearson,two-sided,9,-0.8434506165000087,[-0.97 -0.41],0.004273634013074852,13.261,0.8808950510402944
1198,17.8.1,3.4.1,pearson,two-sided,9,0.9916044074805738,[0.96 1.  ],1.7707879373406695e-07,2.122e+04,0.9999994696266555
1199,17.8.1,15.5.1,pearson,two-sided,9,-0.9961224748900097,[-1.   -0.98],1.1908028427151792e-08,1.473e+05,0.9999999972222317
1200,17.8.1,8.3.1,pearson,two-sided,9,-0.42095261589928723,[-0.85  0.34],0.25919488049264644,0.714,0.21098229441447322
1201,17.8.1,1.5.4,pearson,two-sided,9,0.9187067416902391,[0.65 0.98],0.000465472731543278,68.736,0.9794531726146966
1202,17.8.1,8.1.1,pearson,two-sided,9,-0.004270060265365583,[-0.67  0.66],0.9913012368331613,0.406,0.04886340858331056
1203,17.8.1,3.6.1,pearson,two-sided,9,-0.9982443254611251,[-1.   -0.99],7.453316287439148e-10,1.072e+06,0.999999999994829
1204,17.8.1,16.6.1,pearson,two-sided,9,0.4574218134265378,[-0.3   0.86],0.21571862682482307,0.8,0.24576374775187568
1205,17.8.1,11.b.2,pearson,two-sided,9,0.9187067416902391,[0.65 0.98],0.000465472731543278,68.736,0.9794531726146966
1206,17.8.1,2.2.1,pearson,two-sided,9,0.6850522021649161,[0.04 0.93],0.04171982118745599,2.477,0.5749907079174673
1207,17.8.1,9.5.1,pearson,two-sided,9,-0.8441271701569928,[-0.97 -0.41],0.0042122732108485815,13.404,0.882056566025558
1208,17.8.1,1.3.1,pearson,two-sided,9,0.9906565613733621,[0.95 1.  ],2.5725209321554286e-07,1.622e+04,0.9999989742547666
1209,17.8.1,12.a.1,pearson,two-sided,9,0.9616902790559139,[0.82 0.99],3.490044307681689e-05,461.926,0.9986400830126653
1210,17.8.1,7.a.1,pearson,two-sided,9,-0.5928628206190276,[-0.9   0.12],0.09246712270428498,1.409,0.41754613940723523
1211,17.8.1,17.17.1,pearson,two-sided,9,0.7810018918576843,[0.24 0.95],0.012965875051513425,5.824,0.7631808576362166
1212,17.8.1,3.4.2,pearson,two-sided,9,0.9982443254611267,[0.99 1.  ],7.453316287414419e-10,1.072e+06,0.999999999994829
1213,17.8.1,1.5.3,pearson,two-sided,9,0.7802252154431683,[0.24 0.95],0.013116785532419111,5.775,0.7616384888656822
1214,17.8.1,14.7.1,pearson,two-sided,9,-0.993894230766364,[-1.   -0.97],5.8216692551479e-08,4.72e+04,0.9999999324636469
1215,17.8.1,17.13.1,pearson,two-sided,9,0.8995620087595061,[0.58 0.98],0.0009571756870790733,40.296,0.9615000660696923
1216,17.8.1,3.2.1,pearson,two-sided,9,-0.9949995499820882,[-1.   -0.98],2.8970475579175973e-08,7.789e+04,0.9999999827840647
1217,17.8.1,1.5.2,pearson,two-sided,9,0.5362380480829825,[-0.2   0.89],0.13667777371347517,1.078,0.33712822975623574
1218,17.8.1,9.1.2,pearson,two-sided,9,-0.9623734774592672,[-0.99 -0.83],3.2792249732856804e-05,483.451,0.998737447392615
1219,17.8.1,15.1.1,pearson,two-sided,9,-0.9982443958277354,[-1.   -0.99],7.452271311017181e-10,1.072e+06,0.9999999999948308
