,UniqueID,Goal,Target,Indicator,SeriesCode,TimePeriod,Value
231,VC_DSR_DAFF                         ,1.0,1.5,1.5.1,VC_DSR_DAFF,2013.0,15.16407
232,VC_DSR_DAFF                         ,1.0,1.5,1.5.1,VC_DSR_DAFF,2014.0,197.74931
233,VC_DSR_DAFF                         ,1.0,1.5,1.5.1,VC_DSR_DAFF,2015.0,105.06878999999999
234,VC_DSR_DAFF                         ,1.0,1.5,1.5.1,VC_DSR_DAFF,2016.0,272.17717000000005
235,VC_DSR_DAFF                         ,1.0,1.5,1.5.1,VC_DSR_DAFF,2017.0,551.75459
236,VC_DSR_DAFF                         ,1.0,1.5,1.5.1,VC_DSR_DAFF,2018.0,152.48348000000001
237,VC_DSR_DAFF                         ,1.0,1.5,1.5.1,VC_DSR_DAFF,2019.0,58.66689
238,VC_DSR_DAFF                         ,1.0,1.5,1.5.1,VC_DSR_DAFF,2020.0,4529.55317
239,VC_DSR_IJILN                         ,1.0,1.5,1.5.1,VC_DSR_IJILN,2012.0,449.0
240,VC_DSR_IJILN                         ,1.0,1.5,1.5.1,VC_DSR_IJILN,2013.0,145.0
241,VC_DSR_IJILN                         ,1.0,1.5,1.5.1,VC_DSR_IJILN,2014.0,453.0
242,VC_DSR_IJILN                         ,1.0,1.5,1.5.1,VC_DSR_IJILN,2015.0,160.0
243,VC_DSR_IJILN                         ,1.0,1.5,1.5.1,VC_DSR_IJILN,2016.0,108.0
244,VC_DSR_IJILN                         ,1.0,1.5,1.5.1,VC_DSR_IJILN,2017.0,26.0
245,VC_DSR_IJILN                         ,1.0,1.5,1.5.1,VC_DSR_IJILN,2018.0,134.0
246,VC_DSR_IJILN                         ,1.0,1.5,1.5.1,VC_DSR_IJILN,2019.0,1187.0
247,VC_DSR_IJILN                         ,1.0,1.5,1.5.1,VC_DSR_IJILN,2020.0,137243.0
248,VC_DSR_PDAN                         ,1.0,1.5,1.5.1,VC_DSR_PDAN,2012.0,38037.0
249,VC_DSR_PDAN                         ,1.0,1.5,1.5.1,VC_DSR_PDAN,2013.0,1299.0
250,VC_DSR_PDAN                         ,1.0,1.5,1.5.1,VC_DSR_PDAN,2014.0,19227.0
251,VC_DSR_PDAN                         ,1.0,1.5,1.5.1,VC_DSR_PDAN,2015.0,14917.0
252,VC_DSR_PDAN                         ,1.0,1.5,1.5.1,VC_DSR_PDAN,2016.0,1560.0
253,VC_DSR_PDAN                         ,1.0,1.5,1.5.1,VC_DSR_PDAN,2017.0,36746.0
254,VC_DSR_PDAN                         ,1.0,1.5,1.5.1,VC_DSR_PDAN,2018.0,21661.0
255,VC_DSR_PDAN                         ,1.0,1.5,1.5.1,VC_DSR_PDAN,2019.0,4573.0
256,VC_DSR_PDAN                         ,1.0,1.5,1.5.1,VC_DSR_PDAN,2020.0,472640.0
257,VC_DSR_PDYN                         ,1.0,1.5,1.5.1,VC_DSR_PDYN,2012.0,20083.0
258,VC_DSR_PDYN                         ,1.0,1.5,1.5.1,VC_DSR_PDYN,2013.0,875.0
259,VC_DSR_PDYN                         ,1.0,1.5,1.5.1,VC_DSR_PDYN,2014.0,11184.0
260,VC_DSR_PDYN                         ,1.0,1.5,1.5.1,VC_DSR_PDYN,2015.0,1926.0
261,VC_DSR_PDYN                         ,1.0,1.5,1.5.1,VC_DSR_PDYN,2016.0,748.0
262,VC_DSR_PDYN                         ,1.0,1.5,1.5.1,VC_DSR_PDYN,2017.0,12243.0
263,VC_DSR_PDYN                         ,1.0,1.5,1.5.1,VC_DSR_PDYN,2018.0,927.0
264,VC_DSR_PDYN                         ,1.0,1.5,1.5.1,VC_DSR_PDYN,2019.0,4573.0
265,VC_DSR_PDYN                         ,1.0,1.5,1.5.1,VC_DSR_PDYN,2020.0,136551.0
266,VC_DSR_PDLN                         ,1.0,1.5,1.5.1,VC_DSR_PDLN,2016.0,42639.0
267,VC_DSR_PDLN                         ,1.0,1.5,1.5.1,VC_DSR_PDLN,2017.0,44365.0
268,VC_DSR_PDLN                         ,1.0,1.5,1.5.1,VC_DSR_PDLN,2020.0,67572.0
269,SG_DSR_LGRGSR                         ,1.0,1.5,1.5.3,SG_DSR_LGRGSR,2012.0,0.0
270,SG_DSR_LGRGSR                         ,1.0,1.5,1.5.3,SG_DSR_LGRGSR,2013.0,0.0
271,SG_DSR_LGRGSR                         ,1.0,1.5,1.5.3,SG_DSR_LGRGSR,2014.0,0.0
272,SG_DSR_LGRGSR                         ,1.0,1.5,1.5.3,SG_DSR_LGRGSR,2015.0,0.225
273,SG_DSR_LGRGSR                         ,1.0,1.5,1.5.3,SG_DSR_LGRGSR,2016.0,0.4
274,SG_DSR_LGRGSR                         ,1.0,1.5,1.5.3,SG_DSR_LGRGSR,2017.0,0.8
275,SG_DSR_LGRGSR                         ,1.0,1.5,1.5.3,SG_DSR_LGRGSR,2018.0,0.9
276,SG_DSR_LGRGSR                         ,1.0,1.5,1.5.3,SG_DSR_LGRGSR,2020.0,0.375
277,SG_DSR_SILS                         ,1.0,1.5,1.5.4,SG_DSR_SILS,2015.0,0.04412
278,SG_DSR_SILS                         ,1.0,1.5,1.5.4,SG_DSR_SILS,2016.0,0.29412
279,SG_DSR_SILS                         ,1.0,1.5,1.5.4,SG_DSR_SILS,2017.0,0.014709999999999999
280,SG_DSR_SILS                         ,1.0,1.5,1.5.4,SG_DSR_SILS,2018.0,0.26765
281,SG_DSR_SILS                         ,1.0,1.5,1.5.4,SG_DSR_SILS,2019.0,0.48823999999999995
282,SG_DSR_SILS                         ,1.0,1.5,1.5.4,SG_DSR_SILS,2020.0,0.75588
283,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN,2012.0,0.0
284,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN,2013.0,0.0
285,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN,2014.0,0.0
286,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN,2015.0,15.0
287,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN,2016.0,100.0
288,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN,2017.0,5.0
289,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN,2018.0,91.0
290,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN,2019.0,166.0
291,SG_DSR_SILN                         ,1.0,1.5,1.5.4,SG_DSR_SILN,2020.0,257.0
292,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV,2012.0,0.0
293,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV,2013.0,0.0
294,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV,2014.0,0.0
295,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV,2015.0,340.0
296,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV,2016.0,340.0
297,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV,2017.0,340.0
298,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV,2018.0,340.0
299,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV,2019.0,340.0
300,SG_GOV_LOGV                         ,1.0,1.5,1.5.4,SG_GOV_LOGV,2020.0,340.0
301,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP,2012.0,0.004905
302,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP,2013.0,0.000125
303,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP,2014.0,0.002055
304,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP,2015.0,0.001428
305,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP,2016.0,0.000132
306,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP,2017.0,0.002152
307,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP,2018.0,0.002053
308,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP,2019.0,0.000452
309,VC_DSR_LSGP                         ,1.0,1.5,1.5.2,VC_DSR_LSGP,2020.0,0.011941
310,VC_DSR_AGLH                         ,1.0,1.5,1.5.2,VC_DSR_AGLH,2015.0,46815601.501959994
311,VC_DSR_AGLH                         ,1.0,1.5,1.5.2,VC_DSR_AGLH,2017.0,2613727.5224
312,VC_DSR_AGLH                         ,1.0,1.5,1.5.2,VC_DSR_AGLH,2018.0,96770720.9939
313,VC_DSR_AGLH                         ,1.0,1.5,1.5.2,VC_DSR_AGLH,2019.0,34183251.52554
314,VC_DSR_AGLH                         ,1.0,1.5,1.5.2,VC_DSR_AGLH,2020.0,118073432.61275
315,VC_DSR_HOLH                         ,1.0,1.5,1.5.2,VC_DSR_HOLH,2012.0,247532400.0
316,VC_DSR_HOLH                         ,1.0,1.5,1.5.2,VC_DSR_HOLH,2013.0,6615000.0
317,VC_DSR_HOLH                         ,1.0,1.5,1.5.2,VC_DSR_HOLH,2014.0,119050800.0
318,VC_DSR_HOLH                         ,1.0,1.5,1.5.2,VC_DSR_HOLH,2015.0,40840537.5
319,VC_DSR_HOLH                         ,1.0,1.5,1.5.2,VC_DSR_HOLH,2016.0,8083425.0
320,VC_DSR_HOLH                         ,1.0,1.5,1.5.2,VC_DSR_HOLH,2017.0,150471000.0
321,VC_DSR_HOLH                         ,1.0,1.5,1.5.2,VC_DSR_HOLH,2018.0,50584500.0
322,VC_DSR_HOLH                         ,1.0,1.5,1.5.2,VC_DSR_HOLH,2020.0,23102158.655270003
323,VC_DSR_CILN                         ,1.0,1.5,1.5.2,VC_DSR_CILN,2012.0,1.0
324,VC_DSR_CILN                         ,1.0,1.5,1.5.2,VC_DSR_CILN,2015.0,1820280.0
325,VC_DSR_CILN                         ,1.0,1.5,1.5.2,VC_DSR_CILN,2016.0,575718.0
326,VC_DSR_CILN                         ,1.0,1.5,1.5.2,VC_DSR_CILN,2019.0,597564.0
327,VC_DSR_CILN                         ,1.0,1.5,1.5.2,VC_DSR_CILN,2020.0,335575.15158
328,VC_DSR_CHLN                         ,1.0,1.5,1.5.2,VC_DSR_CHLN,2020.0,1470780.5365
329,VC_DSR_DDPA                         ,1.0,1.5,1.5.2,VC_DSR_DDPA,2020.0,777084259.54098
330,SD_XPD_ESED                         ,1.0,1.a,1.a.2,SD_XPD_ESED,2012.0,21.10514
331,SD_XPD_ESED                         ,1.0,1.a,1.a.2,SD_XPD_ESED,2013.0,20.63795
332,SD_XPD_ESED                         ,1.0,1.a,1.a.2,SD_XPD_ESED,2014.0,21.95939
333,SD_XPD_ESED                         ,1.0,1.a,1.a.2,SD_XPD_ESED,2015.0,24.0855
334,SD_XPD_ESED                         ,1.0,1.a,1.a.2,SD_XPD_ESED,2016.0,23.43475
335,SD_XPD_ESED                         ,1.0,1.a,1.a.2,SD_XPD_ESED,2017.0,23.08805
336,SD_XPD_ESED                         ,1.0,1.a,1.a.2,SD_XPD_ESED,2018.0,23.74954
337,SD_XPD_ESED                         ,1.0,1.a,1.a.2,SD_XPD_ESED,2019.0,23.75538
338,DC_ODA_POVLG                         ,1.0,1.a,1.a.1,DC_ODA_POVLG,2012.0,0.14
339,DC_ODA_POVLG                         ,1.0,1.a,1.a.1,DC_ODA_POVLG,2013.0,0.11
340,DC_ODA_POVLG                         ,1.0,1.a,1.a.1,DC_ODA_POVLG,2014.0,0.1
341,DC_ODA_POVLG                         ,1.0,1.a,1.a.1,DC_ODA_POVLG,2015.0,0.12
342,DC_ODA_POVLG                         ,1.0,1.a,1.a.1,DC_ODA_POVLG,2016.0,0.1
343,DC_ODA_POVLG                         ,1.0,1.a,1.a.1,DC_ODA_POVLG,2017.0,0.15
344,DC_ODA_POVLG                         ,1.0,1.a,1.a.1,DC_ODA_POVLG,2018.0,0.14
345,DC_ODA_POVLG                         ,1.0,1.a,1.a.1,DC_ODA_POVLG,2019.0,0.09
346,SN_ITK_DEFC                         ,2.0,2.1,2.1.1,SN_ITK_DEFC,2012.0,17.0
347,SN_ITK_DEFC                         ,2.0,2.1,2.1.1,SN_ITK_DEFC,2013.0,17.6
348,SN_ITK_DEFC                         ,2.0,2.1,2.1.1,SN_ITK_DEFC,2014.0,17.7
349,SN_ITK_DEFC                         ,2.0,2.1,2.1.1,SN_ITK_DEFC,2015.0,17.3
350,SN_ITK_DEFC                         ,2.0,2.1,2.1.1,SN_ITK_DEFC,2016.0,16.4
351,SN_ITK_DEFC                         ,2.0,2.1,2.1.1,SN_ITK_DEFC,2017.0,16.3
352,SN_ITK_DEFC                         ,2.0,2.1,2.1.1,SN_ITK_DEFC,2018.0,16.0
353,SN_ITK_DEFC                         ,2.0,2.1,2.1.1,SN_ITK_DEFC,2019.0,16.8
354,AG_PRD_FIESMS FEMALE                 15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2015.0,43.6
355,AG_PRD_FIESMS BOTHSEX                 ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2015.0,42.7
356,AG_PRD_FIESMS MALE                 15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2015.0,38.3
357,AG_PRD_FIESMS MALE                 15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2016.0,40.1
358,AG_PRD_FIESMS BOTHSEX                 ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2016.0,44.2
359,AG_PRD_FIESMS FEMALE                 15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2016.0,44.5
360,AG_PRD_FIESMS FEMALE                 15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2017.0,44.3
361,AG_PRD_FIESMS BOTHSEX                 ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2017.0,43.5
362,AG_PRD_FIESMS MALE                 15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2017.0,38.5
363,AG_PRD_FIESMS MALE                 15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2018.0,39.6
364,AG_PRD_FIESMS BOTHSEX                 ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2018.0,45.2
365,AG_PRD_FIESMS FEMALE                 15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2018.0,46.2
366,AG_PRD_FIESMS FEMALE                 15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2019.0,49.1
367,AG_PRD_FIESMS BOTHSEX                 ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2019.0,49.7
368,AG_PRD_FIESMS MALE                 15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2019.0,42.6
369,AG_PRD_FIESMSN BOTHSEX             A    ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESMSN,2015.0,693.5
370,AG_PRD_FIESMSN MALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMSN,2015.0,191.2
371,AG_PRD_FIESMSN FEMALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMSN,2015.0,234.5
372,AG_PRD_FIESMSN FEMALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMSN,2016.0,246.4
373,AG_PRD_FIESMSN MALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMSN,2016.0,206.1
374,AG_PRD_FIESMSN BOTHSEX             A    ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESMSN,2016.0,733.1
375,AG_PRD_FIESMSN BOTHSEX             A    ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESMSN,2017.0,736.0
376,AG_PRD_FIESMSN MALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMSN,2017.0,203.8
377,AG_PRD_FIESMSN FEMALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMSN,2017.0,252.3
378,AG_PRD_FIESMSN FEMALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMSN,2018.0,270.2
379,AG_PRD_FIESMSN MALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMSN,2018.0,216.3
380,AG_PRD_FIESMSN BOTHSEX             A    ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESMSN,2018.0,780.2
381,AG_PRD_FIESMSN BOTHSEX             A    ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESMSN,2019.0,872.9
382,AG_PRD_FIESMSN MALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMSN,2019.0,239.4
383,AG_PRD_FIESMSN FEMALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMSN,2019.0,295.2
384,AG_PRD_FIESS FEMALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESS,2015.0,15.9
385,AG_PRD_FIESS BOTHSEX             A    ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESS,2015.0,16.1
386,AG_PRD_FIESS MALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESS,2015.0,14.5
387,AG_PRD_FIESS MALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESS,2016.0,15.7
388,AG_PRD_FIESS BOTHSEX             A    ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESS,2016.0,17.0
389,AG_PRD_FIESS FEMALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESS,2016.0,16.4
390,AG_PRD_FIESS FEMALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESS,2017.0,16.7
391,AG_PRD_FIESS BOTHSEX             A    ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESS,2017.0,17.1
392,AG_PRD_FIESS MALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESS,2017.0,15.6
393,AG_PRD_FIESS MALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESS,2018.0,16.0
394,AG_PRD_FIESS BOTHSEX             A    ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESS,2018.0,18.1
395,AG_PRD_FIESS FEMALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESS,2018.0,18.0
396,AG_PRD_FIESS FEMALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESS,2019.0,17.9
397,AG_PRD_FIESS BOTHSEX             A    ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESS,2019.0,19.2
398,AG_PRD_FIESS MALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESS,2019.0,16.7
399,AG_PRD_FIESSN BOTHSEX             A    ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESSN,2015.0,261.1
400,AG_PRD_FIESSN MALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESSN,2015.0,72.4
401,AG_PRD_FIESSN FEMALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESSN,2015.0,85.2
402,AG_PRD_FIESSN FEMALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESSN,2016.0,90.6
403,AG_PRD_FIESSN MALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESSN,2016.0,80.6
404,AG_PRD_FIESSN BOTHSEX             A    ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESSN,2016.0,282.2
405,AG_PRD_FIESSN BOTHSEX             A    ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESSN,2017.0,289.8
406,AG_PRD_FIESSN MALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESSN,2017.0,82.5
407,AG_PRD_FIESSN FEMALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESSN,2017.0,95.2
408,AG_PRD_FIESSN FEMALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESSN,2018.0,105.1
409,AG_PRD_FIESSN MALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESSN,2018.0,87.3
410,AG_PRD_FIESSN BOTHSEX             A    ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESSN,2018.0,312.5
411,AG_PRD_FIESSN BOTHSEX             A    ALLAGE       ,2.0,2.1,2.1.2,AG_PRD_FIESSN,2019.0,337.4
412,AG_PRD_FIESSN MALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESSN,2019.0,94.1
413,AG_PRD_FIESSN FEMALE             A    15+       ,2.0,2.1,2.1.2,AG_PRD_FIESSN,2019.0,107.6
414,SN_ITK_DEFCN                         ,2.0,2.1,2.1.1,SN_ITK_DEFCN,2012.0,2.6
415,SN_ITK_DEFCN                         ,2.0,2.1,2.1.1,SN_ITK_DEFCN,2013.0,2.7
416,SN_ITK_DEFCN                         ,2.0,2.1,2.1.1,SN_ITK_DEFCN,2014.0,2.8
417,SN_ITK_DEFCN                         ,2.0,2.1,2.1.1,SN_ITK_DEFCN,2015.0,2.8
418,SN_ITK_DEFCN                         ,2.0,2.1,2.1.1,SN_ITK_DEFCN,2016.0,2.7
419,SN_ITK_DEFCN                         ,2.0,2.1,2.1.1,SN_ITK_DEFCN,2017.0,2.8
420,SN_ITK_DEFCN                         ,2.0,2.1,2.1.1,SN_ITK_DEFCN,2018.0,2.8
421,SN_ITK_DEFCN                         ,2.0,2.1,2.1.1,SN_ITK_DEFCN,2019.0,2.9
422,SH_STA_STNT                  <5Y       ,2.0,2.2,2.2.1,SH_STA_STNT,2015.0,46.7
423,SH_STA_STNTN                  <5Y       ,2.0,2.2,2.2.1,SH_STA_STNTN,2012.0,919.5
424,SH_STA_STNTN                  <5Y       ,2.0,2.2,2.2.1,SH_STA_STNTN,2013.0,914.8
425,SH_STA_STNTN                  <5Y       ,2.0,2.2,2.2.1,SH_STA_STNTN,2014.0,921.9
426,SH_STA_STNTN                  <5Y       ,2.0,2.2,2.2.1,SH_STA_STNTN,2015.0,921.1
427,SH_STA_STNTN                  <5Y       ,2.0,2.2,2.2.1,SH_STA_STNTN,2016.0,924.0
428,SH_STA_STNTN                  <5Y       ,2.0,2.2,2.2.1,SH_STA_STNTN,2017.0,922.5
429,SH_STA_STNTN                  <5Y       ,2.0,2.2,2.2.1,SH_STA_STNTN,2018.0,916.0
430,SH_STA_STNTN                  <5Y       ,2.0,2.2,2.2.1,SH_STA_STNTN,2019.0,896.7
431,SH_STA_STNTN                  <5Y       ,2.0,2.2,2.2.1,SH_STA_STNTN,2020.0,884.7
432,SH_STA_WAST                  <5Y       ,2.0,2.2,2.2.2,SH_STA_WAST,2015.0,0.8
433,SH_STA_WASTN                  <5Y       ,2.0,2.2,2.2.2,SH_STA_WASTN,2015.0,15.0
434,SN_STA_OVWGT                  <5Y       ,2.0,2.2,2.2.2,SN_STA_OVWGT,2015.0,4.9
435,SN_STA_OVWGTN                  <5Y       ,2.0,2.2,2.2.2,SN_STA_OVWGTN,2012.0,104.4
436,SN_STA_OVWGTN                  <5Y       ,2.0,2.2,2.2.2,SN_STA_OVWGTN,2013.0,104.1
437,SN_STA_OVWGTN                  <5Y       ,2.0,2.2,2.2.2,SN_STA_OVWGTN,2014.0,104.2
438,SN_STA_OVWGTN                  <5Y       ,2.0,2.2,2.2.2,SN_STA_OVWGTN,2015.0,104.2
439,SN_STA_OVWGTN                  <5Y       ,2.0,2.2,2.2.2,SN_STA_OVWGTN,2016.0,104.9
440,SN_STA_OVWGTN                  <5Y       ,2.0,2.2,2.2.2,SN_STA_OVWGTN,2017.0,105.3
441,SN_STA_OVWGTN                  <5Y       ,2.0,2.2,2.2.2,SN_STA_OVWGTN,2018.0,105.4
442,SN_STA_OVWGTN                  <5Y       ,2.0,2.2,2.2.2,SN_STA_OVWGTN,2019.0,105.7
443,SN_STA_OVWGTN                  <5Y       ,2.0,2.2,2.2.2,SN_STA_OVWGTN,2020.0,106.2
444,SH_STA_ANEM FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM,2012.0,11.0
445,SH_STA_ANEM FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM,2013.0,10.2
446,SH_STA_ANEM FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM,2014.0,9.5
447,SH_STA_ANEM FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM,2015.0,8.9
448,SH_STA_ANEM FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM,2016.0,8.4
449,SH_STA_ANEM FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM,2017.0,7.9
450,SH_STA_ANEM FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM,2018.0,7.6
451,SH_STA_ANEM FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM,2019.0,7.4
452,SH_STA_ANEM_PREG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_PREG,2012.0,17.0
453,SH_STA_ANEM_PREG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_PREG,2013.0,16.1
454,SH_STA_ANEM_PREG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_PREG,2014.0,15.3
455,SH_STA_ANEM_PREG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_PREG,2015.0,14.7
456,SH_STA_ANEM_PREG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_PREG,2016.0,14.1
457,SH_STA_ANEM_PREG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_PREG,2017.0,13.5
458,SH_STA_ANEM_PREG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_PREG,2018.0,13.0
459,SH_STA_ANEM_PREG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_PREG,2019.0,12.7
460,SH_STA_ANEM_NPRG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,2012.0,10.6
461,SH_STA_ANEM_NPRG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,2013.0,9.8
462,SH_STA_ANEM_NPRG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,2014.0,9.1
463,SH_STA_ANEM_NPRG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,2015.0,8.5
464,SH_STA_ANEM_NPRG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,2016.0,8.0
465,SH_STA_ANEM_NPRG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,2017.0,7.6
466,SH_STA_ANEM_NPRG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,2018.0,7.3
467,SH_STA_ANEM_NPRG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,2019.0,7.0
468,PD_AGR_SSFP FEMALE                        ,2.0,2.3,2.3.1,PD_AGR_SSFP,2012.0,
469,PD_AGR_SSFP MALE                        ,2.0,2.3,2.3.1,PD_AGR_SSFP,2012.0,
470,PD_AGR_SSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_SSFP,2012.0,
471,PD_AGR_SSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_SSFP,2013.0,
472,PD_AGR_SSFP MALE                        ,2.0,2.3,2.3.1,PD_AGR_SSFP,2013.0,
473,PD_AGR_SSFP FEMALE                        ,2.0,2.3,2.3.1,PD_AGR_SSFP,2013.0,
474,PD_AGR_SSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_SSFP,2014.0,
